Дата;Максимальная температура;Минимальная температура;Средняя температура;Атмосферное давление;Скорость ветра;Осадки;Эффективная температура
05.05.2012;27.0;16.0;22.4;;5;0;20.1
06.05.2012;26.0;14.0;20.2;;2;0;20.1
07.05.2012;23.0;15.0;18.7;;2;0;18.5
08.05.2012;26.0;15.0;22.3;;3;0;21.4
09.05.2012;20.0;15.0;16.6;;2;;16.5
10.05.2012;18.0;13.0;15.5;;3;;14.4
11.05.2012;25.0;13.0;20.1;;2;0;20.4
12.05.2012;26.0;16.0;23.1;;6;0;20.6
13.05.2012;13.0;11.0;12.1;;5;0;8.5
14.05.2012;9.0;8.0;8.8;;5;;5.2
15.05.2012;24.0;10.0;17.6;;4;0;15.7
16.05.2012;22.0;17.0;19.4;;4;;18.0
17.05.2012;21.0;14.0;18.0;;5;0;15.7
18.05.2012;22.0;15.0;18.6;;1;;19.4
19.05.2012;24.0;14.0;19.2;;2;;19.2
20.05.2012;26.0;14.0;21.1;;3;0;19.5
21.05.2012;28.0;17.0;24.8;;2;0;24.3
22.05.2012;27.0;17.0;24.4;;2;0;23.9
23.05.2012;27.0;15.0;21.6;;5;0;19.4
24.05.2012;17.0;11.0;14.6;;7;0;9.6
25.05.2012;17.0;6.0;12.7;;6;0;7.9
26.05.2012;19.0;9.0;15.7;;6;0;11.2
27.05.2012;21.0;12.0;18.1;;3;0;15.9
28.05.2012;21.0;12.0;16.9;;3;;15.1
29.05.2012;25.0;11.0;18.8;;4;0;16.5
30.05.2012;27.0;13.0;20.2;;3;;18.9
31.05.2012;13.0;7.0;10.9;;5;0;7.1
01.06.2012;19.0;9.0;15.3;;3;0;13.1
02.06.2012;14.0;11.0;12.4;;5;;9.2
03.06.2012;13.0;9.0;11.9;;6;;7.4
04.06.2012;12.0;4.0;8.9;;2;;7.2
05.06.2012;17.0;9.0;13.6;;3;0;11.8
06.06.2012;28.0;15.0;20.9;;3;0;20.9
07.06.2012;23.0;15.0;19.3;;3;0;19.0
08.06.2012;16.0;12.0;13.2;;8;;8.3
09.06.2012;24.0;13.0;19.7;;4;0;17.7
10.06.2012;24.0;19.0;22.6;;3;;23.2
11.06.2012;28.0;16.0;20.9;;3;0;21.1
12.06.2012;27.0;20.0;23.9;;5;;22.7
13.06.2012;22.0;16.0;17.6;;3;;17.2
14.06.2012;24.0;13.0;19.3;;3;0;18.6
15.06.2012;26.0;16.0;22.3;;3;;22.1
16.06.2012;22.0;14.0;17.8;;4;0;16.4
17.06.2012;26.0;17.0;22.4;;5;0;20.6
18.06.2012;23.0;19.0;20.9;;7;0;17.0
19.06.2012;26.0;17.0;22.7;;2;0;22.5
20.06.2012;23.0;19.0;21.6;;5;0;19.8
21.06.2012;24.0;16.0;21.8;;2;0;21.3
22.06.2012;24.0;18.0;20.2;;2;;20.0
23.06.2012;19.0;17.0;17.9;;3;;17.5
24.06.2012;22.0;15.0;19.4;;5;0;16.9
25.06.2012;26.0;15.0;23.0;;4;0;21.4
26.06.2012;24.0;15.0;20.2;;4;;18.9
27.06.2012;18.0;10.0;14.1;;5;;11.3
28.06.2012;17.0;11.0;14.6;;3;;13.2
29.06.2012;21.0;13.0;18.1;;4;0;16.0
30.06.2012;22.0;12.0;18.4;;3;0;17.1
01.07.2012;24.0;15.0;21.3;;1;0;21.3
02.07.2012;28.0;15.0;23.0;;3;0;22.8
03.07.2012;28.0;19.0;23.9;;4;;24.0
04.07.2012;27.0;19.0;24.4;;5;0;23.2
05.07.2012;29.0;17.0;23.8;;3;0;23.8
06.07.2012;31.0;22.0;27.5;;3;0;28.4
07.07.2012;31.0;23.0;27.9;;3;0;28.6
08.07.2012;29.0;19.0;25.2;;3;0;25.7
09.07.2012;32.0;21.0;27.9;;4;0;27.5
10.07.2012;24.0;20.0;22.4;;2;;23.8
11.07.2012;27.0;20.0;23.0;;2;0;24.2
12.07.2012;21.0;18.0;19.6;;3;;20.0
13.07.2012;21.0;18.0;19.7;;3;;19.9
14.07.2012;24.0;11.0;19.8;;2;0;19.5
15.07.2012;26.0;19.0;22.9;;3;;23.2
16.07.2012;24.0;18.0;21.1;;2;0;21.2
17.07.2012;21.0;14.0;18.8;;5;0;16.2
18.07.2012;19.0;10.0;15.4;;3;;13.9
19.07.2012;20.0;10.0;15.2;;4;0;13.1
20.07.2012;24.0;16.0;21.0;;7;0;17.6
21.07.2012;21.0;14.0;18.0;;4;0;16.2
22.07.2012;21.0;15.0;18.8;;1;0;19.4
23.07.2012;24.0;17.0;21.0;;3;0;20.0
24.07.2012;25.0;15.0;22.0;;3;0;20.6
25.07.2012;28.0;13.0;22.3;;1;0;22.8
26.07.2012;32.0;21.0;27.9;;2;0;28.7
27.07.2012;30.0;21.0;27.3;;2;0;28.4
28.07.2012;31.0;22.0;27.9;;3;0;28.2
29.07.2012;31.0;21.0;27.8;;3;0;27.6
30.07.2012;29.0;16.0;24.3;;4;0;22.6
31.07.2012;31.0;16.0;24.1;991.6;2;0;24.0
01.08.2012;31.4;15.0;25.7;991.7;2;0;25.8
02.08.2012;30.0;18.0;24.8;994.4;3;0;25.0
03.08.2012;29.0;17.7;23.9;992.9;3;0;24.0
04.08.2012;29.1;17.6;23.7;989.4;2;1;24.5
05.08.2012;29.5;16.8;23.9;989.6;1;0;25.6
06.08.2012;31.4;17.2;26.1;991.4;1;0;27.8
07.08.2012;35.0;18.4;28.6;987.9;3;;29.0
08.08.2012;26.0;14.4;20.5;990.7;3;1;19.5
09.08.2012;24.0;13.2;19.4;991.4;3;0;18.1
10.08.2012;23.5;9.9;17.7;990.3;1;2;17.7
11.08.2012;21.0;12.6;16.8;989.8;2;1;16.3
12.08.2012;24.0;9.2;18.9;991.6;1;0;18.8
13.08.2012;20.0;16.0;17.8;985.2;5;5;16.0
14.08.2012;24.0;15.0;18.9;983.3;4;1;17.3
15.08.2012;23.0;15.0;18.6;984.1;3;4;17.9
16.08.2012;21.3;14.2;17.7;984.0;1;1;18.5
17.08.2012;19.4;12.1;16.9;985.6;2;5;17.0
18.08.2012;21.0;14.4;17.4;987.4;3;11;16.9
19.08.2012;22.3;14.4;17.9;990.8;3;1;17.2
20.08.2012;24.0;15.0;19.0;984.8;4;4;18.0
21.08.2012;16.0;7.9;11.6;990.0;5;3;8.1
22.08.2012;21.2;4.4;12.9;990.3;2;0;11.4
23.08.2012;22.7;12.1;18.9;984.5;4;6;17.2
24.08.2012;22.3;12.0;17.7;987.2;4;0;15.6
25.08.2012;23.0;13.8;18.4;983.8;2;2;18.3
26.08.2012;22.0;13.5;18.6;986.0;3;0;18.1
27.08.2012;22.0;12.0;17.1;983.5;2;1;17.1
28.08.2012;17.4;14.4;16.1;982.0;4;16;14.7
29.08.2012;16.0;14.0;14.9;984.3;6;1;12.0
30.08.2012;19.0;9.9;15.2;989.5;5;0;12.2
31.08.2012;19.2;6.6;13.9;995.9;2;0;12.6
01.09.2012;19.0;8.0;13.6;999.4;2;0;12.2
02.09.2012;19.0;7.0;13.2;999.2;2;2;12.2
03.09.2012;21.2;10.8;16.3;995.2;2;0;15.5
04.09.2012;20.0;8.0;15.4;990.9;3;0;14.0
05.09.2012;22.0;8.0;15.4;990.2;3;0;13.8
06.09.2012;21.8;11.8;16.6;986.6;3;1;15.5
07.09.2012;16.2;10.5;12.9;985.5;4;1;10.2
08.09.2012;16.5;9.9;13.2;983.9;4;2;10.7
09.09.2012;12.7;8.0;10.7;983.4;6;2;6.5
10.09.2012;22.6;4.7;12.2;996.0;4;0;9.2
11.09.2012;21.0;7.0;14.9;996.2;3;0;12.9
12.09.2012;24.0;7.0;15.7;990.5;3;0;13.8
13.09.2012;24.0;7.4;16.9;989.5;2;0;15.8
14.09.2012;25.0;9.0;18.2;987.9;2;0;17.3
15.09.2012;22.8;13.0;17.6;982.8;2;0;17.1
16.09.2012;16.0;10.5;12.9;988.2;3;10;11.3
17.09.2012;18.5;6.0;13.3;995.7;1;0;12.8
18.09.2012;19.5;10.1;14.7;996.3;1;0;14.3
19.09.2012;20.6;10.1;15.6;993.0;2;0;14.8
20.09.2012;23.0;8.0;16.9;991.2;2;0;15.7
21.09.2012;22.7;9.0;16.1;991.8;1;0;15.7
22.09.2012;16.0;9.6;13.0;988.9;3;2;11.4
23.09.2012;15.0;9.0;12.9;983.8;3;7;11.3
24.09.2012;13.0;7.7;10.6;981.6;5;0;6.9
25.09.2012;16.0;6.0;11.4;984.5;3;0;9.1
26.09.2012;15.0;6.0;10.7;990.1;1;0;9.9
27.09.2012;22.0;9.9;16.7;993.1;3;0;15.7
28.09.2012;25.6;10.8;18.1;989.5;4;7;16.6
29.09.2012;16.3;7.2;11.9;995.8;3;1;10.0
30.09.2012;12.5;5.0;9.2;990.7;3;6;7.1
01.10.2012;15.0;5.9;10.7;997.9;3;0;8.5
02.10.2012;14.7;5.4;10.8;999.2;2;1;9.4
03.10.2012;21.0;10.6;14.7;992.8;2;2;14.0
04.10.2012;17.0;10.7;13.7;989.9;2;1;12.9
05.10.2012;15.0;8.4;11.9;986.3;3;5;10.1
06.10.2012;16.0;4.8;10.4;985.3;5;0;6.7
07.10.2012;16.4;7.2;13.6;982.6;4;0;11.1
08.10.2012;9.0;5.7;7.6;979.8;4;12;4.6
09.10.2012;9.0;3.0;6.9;979.7;3;0;4.2
10.10.2012;8.4;5.6;6.6;978.4;4;2;3.3
11.10.2012;11.0;3.5;7.4;987.8;3;0;4.7
12.10.2012;7.0;2.5;5.3;988.1;1;2;3.8
13.10.2012;10.5;0.8;5.3;992.4;3;0;2.3
14.10.2012;11.0;0.3;6.0;993.5;2;0;3.8
15.10.2012;10.0;5.2;8.2;992.7;3;0;5.9
16.10.2012;11.0;7.2;9.2;994.7;2;0;7.7
17.10.2012;18.8;9.6;14.4;989.4;3;0;13.3
18.10.2012;14.8;11.0;13.0;992.7;1;3;12.7
19.10.2012;13.0;9.8;11.1;1001.8;1;0;10.7
20.10.2012;12.4;7.5;9.9;1002.9;1;0;9.3
21.10.2012;12.0;6.8;9.7;999.8;3;0;7.8
22.10.2012;10.2;8.6;9.2;995.8;2;0;7.9
23.10.2012;6.6;2.2;4.4;997.2;3;1;1.3
24.10.2012;4.0;0.2;2.3;992.4;2;2;-0.4
25.10.2012;3.2;-2.6;1.1;982.9;3;0;-2.4
26.10.2012;6.0;-1.6;3.6;970.7;6;4;-1.6
27.10.2012;3.1;-4.0;0.6;986.2;3;2;-3.1
28.10.2012;12.6;-0.2;8.9;974.4;4;13;6.2
29.10.2012;2.6;-0.4;1.2;987.6;4;0;-2.9
30.10.2012;2.0;-0.4;0.9;980.6;5;4;-3.9
31.10.2012;1.4;-1.2;-0.2;983.2;4;2;-4.4
01.11.2012;6.0;-1.4;2.7;998.0;2;0;0.2
02.11.2012;6.0;1.0;3.3;994.3;4;0;-0.5
03.11.2012;7.4;3.6;5.3;987.0;3;8;2.6
04.11.2012;13.0;5.9;9.3;987.3;4;0;6.5
05.11.2012;12.0;7.9;10.2;983.2;3;0;8.2
06.11.2012;11.0;5.1;8.5;972.0;4;22;5.6
07.11.2012;5.8;2.9;4.3;979.3;5;1;-0.1
08.11.2012;6.7;1.0;3.2;981.6;4;2;-0.6
09.11.2012;7.7;4.6;6.5;983.9;4;2;3.3
10.11.2012;3.5;-2.0;1.2;999.1;2;0;-1.8
11.11.2012;1.4;-4.0;-1.2;1003.9;2;0;-4.3
12.11.2012;7.1;0.8;4.1;997.6;4;0;0.5
13.11.2012;6.1;1.8;4.7;998.4;3;2;1.8
14.11.2012;4.1;0.0;2.1;1002.3;4;0;-2.0
15.11.2012;3.0;-1.0;1.7;995.1;4;0;-2.2
16.11.2012;4.1;-1.0;2.3;995.5;4;0;-1.6
17.11.2012;2.6;0.8;1.8;1000.4;2;0;-1.0
18.11.2012;0.9;-2.2;-0.7;999.9;3;0;-4.4
19.11.2012;0.4;-2.4;-0.9;999.0;3;0;-4.5
20.11.2012;2.0;0.1;1.2;1005.4;0;0;-0.1
21.11.2012;2.4;0.8;1.7;1008.6;2;0;-0.9
22.11.2012;5.0;-1.1;2.6;1009.2;2;0;-0.1
23.11.2012;2.4;-5.0;-1.2;1006.0;2;0;-4.3
24.11.2012;-4.0;-6.3;-5.3;1002.3;2;0;-8.7
25.11.2012;-2.0;-6.3;-3.5;997.5;1;1;-6.1
26.11.2012;0.0;-2.9;-1.2;990.4;2;2;-4.2
27.11.2012;0.1;-1.1;-0.7;991.1;1;1;-2.9
28.11.2012;1.3;-1.1;0.5;986.3;3;5;-2.9
29.11.2012;5.5;1.2;3.3;979.3;4;2;-0.3
30.11.2012;11.0;3.7;8.4;973.8;4;3;5.6
01.12.2012;5.4;0.1;2.7;984.7;1;2;0.8
02.12.2012;0.0;-6.3;-1.1;991.3;1;0;-3.4
03.12.2012;-2.6;-6.7;-3.4;982.5;5;3;-8.6
04.12.2012;-2.2;-4.0;-3.2;967.2;5;15;-8.4
05.12.2012;-2.8;-7.7;-3.9;982.5;2;0;-7.3
06.12.2012;-1.0;-3.6;-1.8;982.7;3;2;-5.5
07.12.2012;-1.8;-3.0;-2.3;982.3;3;19;-6.1
08.12.2012;-1.9;-4.8;-3.2;991.4;3;2;-7.1
09.12.2012;-5.6;-13.0;-9.6;1000.8;1;0;-12.8
10.12.2012;1.0;-8.9;-1.4;993.1;4;1;-5.7
11.12.2012;0.0;-7.4;-1.4;993.9;6;1;-7.1
12.12.2012;-7.0;-8.5;-7.3;995.0;5;0;-12.9
13.12.2012;-4.0;-8.0;-5.1;995.5;5;14;-10.5
14.12.2012;-6.2;-11.6;-8.7;1008.4;5;3;-14.5
15.12.2012;-11.0;-15.0;-12.8;1014.5;4;0;-18.2
16.12.2012;-12.6;-16.0;-14.9;1013.2;4;0;-20.5
17.12.2012;-12.0;-19.0;-15.9;1008.5;2;0;-20.2
18.12.2012;-15.0;-21.0;-18.0;1008.2;4;0;-23.8
19.12.2012;-15.7;-21.0;-18.7;1011.3;3;0;-23.9
20.12.2012;-15.0;-21.7;-17.7;1008.4;2;0;-22.2
21.12.2012;-13.0;-16.9;-13.7;1002.4;3;0;-18.6
22.12.2012;-11.4;-15.8;-13.4;1001.3;4;0;-19.0
23.12.2012;-14.0;-20.0;-16.3;1004.1;4;0;-22.0
24.12.2012;-14.8;-24.0;-19.6;1001.0;3;1;-24.8
25.12.2012;-5.3;-15.6;-11.1;990.8;4;2;-16.4
26.12.2012;1.5;-8.8;-0.7;983.4;4;0;-4.9
27.12.2012;1.2;0.0;0.7;981.7;3;12;-2.7
28.12.2012;2.0;-2.1;0.9;984.5;4;0;-3.2
29.12.2012;0.0;-5.4;-2.4;992.8;5;0;-7.6
30.12.2012;-4.3;-8.6;-7.1;994.4;2;0;-10.7
31.12.2012;-1.2;-10.0;-6.0;989.1;2;0;-9.5
01.01.2013;0.5;-5.0;-0.8;988.5;1;2;-3.1
02.01.2013;-0.9;-11.5;-4.5;991.0;2;0;-7.8
03.01.2013;0.7;-4.3;-1.6;988.3;2;1;-4.6
04.01.2013;1.0;-0.2;0.3;981.3;2;1;-2.5
05.01.2013;1.0;-2.3;-0.6;980.3;2;1;-3.5
06.01.2013;-1.4;-6.4;-4.7;981.5;4;4;-9.4
07.01.2013;-4.8;-6.7;-5.6;990.1;4;0;-10.4
08.01.2013;-5.7;-12.6;-8.0;996.5;3;3;-12.4
09.01.2013;-12.0;-16.8;-13.8;993.7;2;0;-18.0
10.01.2013;-11.0;-16.5;-13.8;985.6;2;0;-18.0
11.01.2013;-6.7;-13.0;-8.9;981.6;2;1;-12.7
12.01.2013;-5.0;-8.4;-6.1;990.1;2;0;-9.6
13.01.2013;-8.0;-11.0;-9.4;994.5;2;1;-13.2
14.01.2013;-11.0;-15.4;-12.5;1000.0;3;1;-17.2
15.01.2013;-5.6;-19.2;-15.0;997.2;1;1;-18.6
16.01.2013;-1.0;-8.1;-2.2;987.1;2;1;-5.3
17.01.2013;1.0;-3.7;-0.6;978.0;3;15;-4.1
18.01.2013;-3.0;-10.4;-6.3;981.5;3;8;-10.5
19.01.2013;-7.0;-11.2;-8.9;982.5;1;0;-12.0
20.01.2013;-3.0;-7.4;-4.8;974.8;2;4;-8.2
21.01.2013;-6.4;-16.2;-9.0;979.2;3;1;-13.4
22.01.2013;-14.2;-20.0;-17.1;984.8;1;0;-20.9
23.01.2013;-13.0;-21.8;-18.2;983.6;0;0;-21.4
24.01.2013;-12.3;-22.4;-17.1;983.7;2;0;-21.5
25.01.2013;-7.8;-15.4;-11.1;991.0;2;0;-15.1
26.01.2013;-11.8;-22.5;-17.3;999.5;0;0;-20.4
27.01.2013;-10.0;-23.4;-14.8;997.6;2;0;-19.1
28.01.2013;-7.0;-13.2;-8.6;993.1;2;1;-12.4
29.01.2013;-4.0;-7.8;-5.9;990.9;1;0;-8.7
30.01.2013;-3.4;-10.0;-6.2;987.8;1;2;-9.1
31.01.2013;-3.9;-7.0;-4.6;977.1;4;9;-9.3
01.02.2013;2.0;-4.3;-0.8;971.6;3;2;-4.4
02.02.2013;2.0;-0.9;0.5;977.9;1;1;-1.6
03.02.2013;1.1;-1.7;0.7;976.0;4;7;-3.3
04.02.2013;0.3;-5.2;-1.1;975.3;4;7;-5.4
05.02.2013;0.3;-5.4;-1.6;979.4;4;1;-6.0
06.02.2013;1.0;-1.6;0.1;982.9;4;3;-4.0
07.02.2013;0.0;-1.0;-0.3;986.4;4;3;-4.5
08.02.2013;2.0;-1.0;1.0;987.4;4;6;-3.0
09.02.2013;1.0;0.0;0.6;989.0;4;0;-3.5
10.02.2013;1.0;-0.2;0.4;990.0;4;1;-3.7
11.02.2013;1.4;-0.2;0.7;994.4;3;0;-2.7
12.02.2013;1.0;-2.6;-0.6;995.5;3;1;-4.2
13.02.2013;-2.0;-3.8;-2.7;1003.4;2;0;-6.0
14.02.2013;-2.9;-7.6;-4.4;1003.0;2;1;-7.8
15.02.2013;-5.0;-7.3;-6.1;998.0;2;0;-9.7
16.02.2013;-1.6;-7.0;-4.1;995.9;3;0;-8.2
17.02.2013;-4.0;-10.6;-5.4;994.3;3;0;-9.6
18.02.2013;-6.8;-14.4;-10.7;991.1;2;0;-14.7
19.02.2013;-4.0;-17.0;-9.9;989.2;1;0;-13.2
20.02.2013;-3.6;-12.5;-8.1;993.2;0;1;-10.5
21.02.2013;-3.0;-12.6;-8.0;997.4;2;0;-11.8
22.02.2013;2.0;-10.3;-3.1;998.9;1;0;-5.7
23.02.2013;0.2;-9.2;-6.0;1004.4;1;0;-8.9
24.02.2013;1.0;-14.0;-6.2;1008.9;1;0;-9.2
25.02.2013;2.7;-11.4;-5.2;1011.5;1;0;-8.2
26.02.2013;1.6;-12.9;-5.1;1007.7;0;0;-7.5
27.02.2013;2.2;-7.3;-1.3;996.9;3;0;-5.2
28.02.2013;4.0;-4.0;0.4;986.0;4;0;-3.8
01.03.2013;2.0;-2.0;0.1;972.7;5;0;-4.8
02.03.2013;-0.1;-6.3;-2.1;978.6;5;1;-7.3
03.03.2013;0.2;-10.7;-4.4;974.6;3;6;-8.4
04.03.2013;-0.6;-10.2;-5.3;981.4;4;5;-10.1
05.03.2013;-6.0;-17.2;-10.6;998.0;2;1;-14.6
06.03.2013;1.4;-9.2;-2.8;990.9;4;0;-7.5
07.03.2013;5.0;-5.5;-0.7;982.5;4;0;-5.2
08.03.2013;-3.5;-10.9;-7.7;992.0;3;0;-12.3
09.03.2013;-3.0;-15.1;-8.1;989.6;2;0;-12.0
10.03.2013;-3.0;-13.0;-7.2;983.6;3;0;-11.7
11.03.2013;-4.7;-8.5;-6.4;982.7;5;0;-12.2
12.03.2013;-3.0;-8.5;-6.0;980.8;3;0;-10.4
13.03.2013;-1.0;-6.6;-3.6;979.6;2;0;-7.0
14.03.2013;1.0;-2.5;-0.1;980.3;3;1;-3.6
15.03.2013;5.0;0.5;3.2;968.5;3;17;0.2
16.03.2013;4.6;-4.9;-2.4;971.7;4;1;-6.9
17.03.2013;-3.7;-6.6;-5.2;987.4;2;2;-8.8
18.03.2013;-1.0;-10.2;-5.6;991.1;1;0;-8.5
19.03.2013;-2.8;-11.2;-7.0;984.1;1;0;-10.0
20.03.2013;-4.0;-8.2;-5.6;977.7;5;5;-11.1
21.03.2013;-1.8;-11.0;-6.0;987.0;3;1;-10.3
22.03.2013;-2.6;-11.0;-6.4;989.7;3;0;-10.8
23.03.2013;-9.0;-10.4;-9.7;985.2;7;12;-16.8
24.03.2013;-7.2;-10.4;-8.8;980.4;6;13;-15.2
25.03.2013;-5.4;-10.2;-7.6;984.9;5;4;-13.3
26.03.2013;-1.5;-13.0;-6.9;987.3;3;0;-11.4
27.03.2013;3.0;-15.0;-6.1;990.6;2;0;-9.9
28.03.2013;2.0;-13.2;-4.2;998.0;2;0;-7.9
29.03.2013;5.4;-10.0;-1.7;1001.1;2;0;-5.3
30.03.2013;-0.5;-4.8;-2.4;991.6;5;6;-7.7
31.03.2013;6.5;-2.5;2.7;986.8;2;3;-0.0
01.04.2013;9.4;1.4;5.4;979.4;4;7;1.9
02.04.2013;5.0;-2.0;1.9;987.2;2;0;-1.0
03.04.2013;5.0;-1.8;2.7;994.3;2;0;-0.2
04.04.2013;6.1;-0.9;3.1;993.2;4;0;-1.0
05.04.2013;6.6;1.4;3.6;983.4;3;3;0.6
06.04.2013;3.5;0.1;1.8;980.7;1;6;-0.2
07.04.2013;1.6;-0.6;0.4;985.5;3;2;-3.1
08.04.2013;6.0;-4.5;2.8;986.5;1;0;0.4
09.04.2013;7.1;-5.5;2.7;989.7;1;0;0.3
10.04.2013;6.8;-3.2;3.9;994.1;3;0;0.3
11.04.2013;8.2;0.4;5.4;993.7;3;0;2.0
12.04.2013;11.1;-2.5;6.3;993.3;2;0;3.7
13.04.2013;13.4;3.4;9.7;993.6;3;0;6.8
14.04.2013;9.0;6.8;7.8;995.0;3;6;5.4
15.04.2013;17.5;6.0;11.0;1003.9;2;1;9.1
16.04.2013;18.0;3.0;12.9;1005.6;1;0;11.3
17.04.2013;19.0;2.5;13.1;1001.6;1;0;11.6
18.04.2013;20.0;3.4;13.4;997.7;2;0;11.3
19.04.2013;22.0;4.4;15.7;993.8;4;0;12.6
20.04.2013;19.7;6.3;14.3;992.4;2;0;12.7
21.04.2013;13.0;4.7;9.3;994.1;5;0;4.9
22.04.2013;12.0;0.8;8.1;995.1;4;0;4.3
23.04.2013;14.5;-0.6;9.1;994.1;2;0;6.6
24.04.2013;15.0;4.5;11.9;987.8;6;0;7.0
25.04.2013;14.3;5.8;10.3;987.5;6;0;5.6
26.04.2013;16.0;3.0;10.2;989.4;4;0;6.6
27.04.2013;26.5;8.4;19.6;979.5;5;0;16.7
28.04.2013;22.0;9.2;17.1;981.2;3;5;15.9
29.04.2013;16.2;5.7;10.8;995.1;3;0;8.0
30.04.2013;19.5;8.6;15.3;993.7;4;0;13.2
01.05.2013;12.0;3.7;9.2;997.4;2;4;7.4
02.05.2013;18.4;2.9;12.9;999.7;2;0;10.7
03.05.2013;21.0;6.2;15.4;994.3;2;0;13.6
04.05.2013;27.0;10.2;19.7;986.7;4;0;17.6
05.05.2013;15.9;12.0;13.5;989.0;4;8;11.3
06.05.2013;18.2;9.0;14.0;995.6;5;0;10.1
07.05.2013;19.8;4.9;13.8;1001.4;1;0;12.6
08.05.2013;23.3;8.4;17.5;998.6;1;0;16.8
09.05.2013;25.3;8.4;20.1;996.5;1;0;19.7
10.05.2013;27.0;11.6;20.7;991.9;3;0;19.5
11.05.2013;28.0;12.0;21.9;988.2;2;0;21.3
12.05.2013;29.0;11.1;23.4;985.7;2;0;23.5
13.05.2013;27.4;15.0;22.4;985.0;2;0;21.6
14.05.2013;28.2;12.2;20.7;983.1;2;0;20.0
15.05.2013;27.8;14.7;21.7;983.8;2;0;21.7
16.05.2013;30.5;15.8;24.3;986.5;3;0;23.7
17.05.2013;31.0;13.4;24.8;989.8;2;0;24.9
18.05.2013;31.0;16.2;23.7;990.5;2;0;23.7
19.05.2013;27.5;17.3;23.2;990.9;3;0;22.7
20.05.2013;26.3;15.4;21.6;988.2;2;0;21.5
21.05.2013;27.7;13.1;20.1;984.2;2;14;20.3
22.05.2013;23.0;14.0;18.1;982.7;3;0;16.9
23.05.2013;22.0;13.2;18.2;981.2;4;0;16.7
24.05.2013;25.0;15.0;19.6;978.8;4;6;18.4
25.05.2013;24.6;13.2;17.7;979.6;3;6;16.7
26.05.2013;22.0;11.1;16.9;986.5;2;0;15.9
27.05.2013;23.6;11.8;19.7;986.8;3;0;18.3
28.05.2013;19.0;11.6;15.8;985.7;2;26;15.4
29.05.2013;21.4;8.2;15.0;987.9;2;4;14.3
30.05.2013;22.2;10.8;18.5;989.4;2;1;18.2
31.05.2013;25.0;13.1;20.4;987.0;3;0;19.5
01.06.2013;25.0;14.3;21.3;983.7;3;0;20.8
02.06.2013;24.9;15.4;19.9;983.2;4;6;18.8
03.06.2013;19.7;13.4;16.4;986.6;3;5;15.4
04.06.2013;26.0;13.2;20.9;988.7;2;0;20.2
05.06.2013;26.8;16.7;22.4;990.3;3;0;21.6
06.06.2013;23.8;13.3;19.8;993.1;3;0;18.6
07.06.2013;24.0;10.4;20.0;992.9;1;0;19.8
08.06.2013;25.6;12.0;19.2;989.9;2;2;18.8
09.06.2013;24.9;11.1;20.0;987.8;1;3;20.7
10.06.2013;26.6;13.7;20.8;985.8;2;0;21.2
11.06.2013;26.8;15.0;19.2;985.3;3;13;18.9
12.06.2013;20.2;14.3;17.4;990.0;2;2;17.5
13.06.2013;23.7;11.8;19.8;994.0;2;0;19.1
14.06.2013;26.2;14.0;21.8;993.9;3;0;20.9
15.06.2013;29.3;14.9;21.9;991.2;2;2;22.5
16.06.2013;26.0;16.0;21.3;989.4;3;1;21.2
17.06.2013;25.2;14.9;21.4;988.8;2;0;22.0
18.06.2013;22.0;11.7;18.1;991.2;3;0;16.7
19.06.2013;23.0;11.3;17.6;992.7;4;1;15.6
20.06.2013;24.0;11.0;19.8;993.4;3;0;18.5
21.06.2013;24.0;14.1;20.2;989.8;3;0;18.8
22.06.2013;24.0;11.1;19.2;987.7;3;0;17.7
23.06.2013;22.4;11.0;19.2;988.6;2;0;19.0
24.06.2013;27.3;12.2;21.6;989.6;2;0;21.5
25.06.2013;29.0;17.0;23.7;990.0;2;0;24.6
26.06.2013;30.0;15.9;23.7;991.4;2;7;24.5
27.06.2013;31.4;17.6;25.2;993.7;2;1;26.1
28.06.2013;30.1;17.6;25.4;991.4;2;0;26.4
29.06.2013;28.7;17.0;21.5;985.6;3;20;21.6
30.06.2013;24.0;16.6;19.9;983.2;3;0;19.9
01.07.2013;20.0;16.6;18.3;982.8;3;29;18.3
02.07.2013;21.1;16.5;18.7;987.9;3;2;18.8
03.07.2013;27.0;17.0;22.2;991.4;2;0;22.8
04.07.2013;29.0;14.7;24.7;994.5;1;0;25.6
05.07.2013;30.0;16.0;25.2;995.7;1;0;26.5
06.07.2013;31.1;17.4;25.8;995.6;2;0;26.7
07.07.2013;29.0;17.7;23.2;995.3;3;8;23.5
08.07.2013;24.2;15.5;20.4;994.2;4;2;19.2
09.07.2013;25.0;14.9;21.1;991.2;4;0;19.9
10.07.2013;25.0;15.6;20.8;986.5;1;1;22.0
11.07.2013;24.4;17.5;21.0;984.9;1;4;22.3
12.07.2013;27.8;15.4;23.2;987.3;1;0;24.1
13.07.2013;24.0;16.4;18.9;987.1;2;26;19.5
14.07.2013;26.9;15.0;21.6;985.5;1;0;22.6
15.07.2013;20.1;15.7;17.5;982.5;2;2;17.7
16.07.2013;23.2;15.3;19.0;983.5;4;2;18.0
17.07.2013;23.0;13.0;18.2;988.8;4;0;16.4
18.07.2013;24.0;10.2;19.2;990.9;3;0;17.8
19.07.2013;25.2;12.5;20.8;986.3;3;0;20.0
20.07.2013;20.2;13.5;16.3;981.6;3;6;15.0
